Tue, 2018-04-17 00:21:32	34.9°C	███
Tue, 2018-04-17 00:22:32	35.4°C	███
Tue, 2018-04-17 00:23:32	35.4°C	███
Tue, 2018-04-17 00:24:33	35.4°C	███
Tue, 2018-04-17 00:25:33	35.4°C	███
Tue, 2018-04-17 00:26:33	35.4°C	███
Tue, 2018-04-17 00:27:33	34.9°C	███
Tue, 2018-04-17 00:28:33	36.5°C	███
Tue, 2018-04-17 00:29:33	35.4°C	███
Tue, 2018-04-17 00:30:33	35.4°C	███
Tue, 2018-04-17 00:31:33	36.5°C	███
Tue, 2018-04-17 00:32:33	36.5°C	███
Tue, 2018-04-17 00:33:33	36.5°C	███
Tue, 2018-04-17 00:34:33	36.5°C	███
Tue, 2018-04-17 00:35:33	36.5°C	███
Tue, 2018-04-17 00:36:33	36.5°C	███
Tue, 2018-04-17 00:37:33	36.5°C	███
Tue, 2018-04-17 00:38:33	37.6°C	███
Tue, 2018-04-17 00:39:33	36.5°C	███
Tue, 2018-04-17 00:40:33	36.5°C	███
Tue, 2018-04-17 00:41:33	36.5°C	███
Tue, 2018-04-17 00:42:34	36.5°C	███
Tue, 2018-04-17 00:43:34	37.6°C	███
Tue, 2018-04-17 00:44:34	36.5°C	███
Tue, 2018-04-17 00:45:34	36.5°C	███
Tue, 2018-04-17 00:46:34	35.4°C	███
Tue, 2018-04-17 00:47:34	36.5°C	███
Tue, 2018-04-17 00:48:34	37.0°C	███
Tue, 2018-04-17 00:49:34	36.5°C	███
Tue, 2018-04-17 00:50:34	36.5°C	███
Tue, 2018-04-17 00:51:34	36.5°C	███
Tue, 2018-04-17 00:52:34	36.5°C	███
Tue, 2018-04-17 00:53:34	38.1°C	███
Tue, 2018-04-17 00:54:34	37.0°C	███
Tue, 2018-04-17 00:55:34	37.6°C	███
Tue, 2018-04-17 00:56:34	37.0°C	███
Tue, 2018-04-17 00:57:34	37.0°C	███
Tue, 2018-04-17 00:58:34	36.5°C	███
Tue, 2018-04-17 00:59:35	36.5°C	███
Tue, 2018-04-17 01:00:35	37.0°C	███
Tue, 2018-04-17 01:01:35	37.6°C	███
Tue, 2018-04-17 01:02:35	37.6°C	███
Tue, 2018-04-17 01:03:35	37.0°C	███
Tue, 2018-04-17 01:04:35	37.6°C	███
Tue, 2018-04-17 01:05:35	37.6°C	███
Tue, 2018-04-17 01:06:35	37.0°C	███
Tue, 2018-04-17 01:07:35	37.0°C	███
Tue, 2018-04-17 01:08:35	37.0°C	███
Tue, 2018-04-17 01:09:35	37.6°C	███
Tue, 2018-04-17 01:10:35	37.6°C	███
Tue, 2018-04-17 01:11:35	37.6°C	███
Tue, 2018-04-17 01:12:35	37.6°C	███
Tue, 2018-04-17 01:13:35	37.6°C	███
Tue, 2018-04-17 01:14:35	37.0°C	███
Tue, 2018-04-17 01:15:35	38.6°C	███
Tue, 2018-04-17 01:16:35	37.0°C	███
Tue, 2018-04-17 01:17:35	37.0°C	███
Tue, 2018-04-17 01:18:36	37.6°C	███
Tue, 2018-04-17 01:19:36	37.6°C	███
Tue, 2018-04-17 01:20:36	37.6°C	███
Tue, 2018-04-17 01:21:36	37.6°C	███
Tue, 2018-04-17 01:22:36	37.6°C	███
Tue, 2018-04-17 01:23:36	36.5°C	███
Tue, 2018-04-17 01:24:36	37.6°C	███
Tue, 2018-04-17 01:25:36	39.2°C	███
Tue, 2018-04-17 01:26:36	37.6°C	███
Tue, 2018-04-17 01:27:36	37.6°C	███
Tue, 2018-04-17 01:28:36	37.6°C	███
Tue, 2018-04-17 01:29:36	37.6°C	███
Tue, 2018-04-17 01:30:36	38.1°C	███
Tue, 2018-04-17 01:31:36	37.6°C	███
Tue, 2018-04-17 01:32:36	38.6°C	███
Tue, 2018-04-17 01:33:36	37.6°C	███
Tue, 2018-04-17 01:34:36	37.6°C	███
Tue, 2018-04-17 01:35:37	37.6°C	███
Tue, 2018-04-17 01:36:37	37.6°C	███
Tue, 2018-04-17 01:37:37	37.6°C	███
Tue, 2018-04-17 01:38:37	37.6°C	███
Tue, 2018-04-17 01:39:37	37.6°C	███
Tue, 2018-04-17 01:40:37	37.6°C	███
Tue, 2018-04-17 01:41:37	37.6°C	███
Tue, 2018-04-17 01:42:37	38.1°C	███
Tue, 2018-04-17 01:43:37	37.6°C	███
Tue, 2018-04-17 01:44:37	37.6°C	███
Tue, 2018-04-17 01:45:37	37.6°C	███
Tue, 2018-04-17 01:46:37	37.6°C	███
Tue, 2018-04-17 01:47:37	39.7°C	███
Tue, 2018-04-17 01:48:37	38.1°C	███
Tue, 2018-04-17 01:49:37	37.6°C	███
Tue, 2018-04-17 01:50:37	37.6°C	███
Tue, 2018-04-17 01:51:38	37.6°C	███
Tue, 2018-04-17 01:52:38	38.1°C	███
Tue, 2018-04-17 01:53:38	37.6°C	███
Tue, 2018-04-17 01:54:38	37.6°C	███
Tue, 2018-04-17 01:55:38	37.6°C	███
Tue, 2018-04-17 01:56:38	37.6°C	███
Tue, 2018-04-17 01:57:38	37.6°C	███
Tue, 2018-04-17 01:58:38	37.6°C	███
Tue, 2018-04-17 01:59:38	37.6°C	███
Tue, 2018-04-17 02:00:38	37.6°C	███
Tue, 2018-04-17 02:01:38	37.6°C	███
Tue, 2018-04-17 02:02:38	37.6°C	███
Tue, 2018-04-17 02:03:38	37.6°C	███
Tue, 2018-04-17 02:04:38	38.1°C	███
Tue, 2018-04-17 02:05:38	37.6°C	███
Tue, 2018-04-17 02:06:39	37.6°C	███
Tue, 2018-04-17 02:07:39	37.6°C	███
Tue, 2018-04-17 02:08:39	37.6°C	███
Tue, 2018-04-17 02:09:39	38.6°C	███
Tue, 2018-04-17 02:10:39	37.6°C	███
Tue, 2018-04-17 02:11:39	37.6°C	███
Tue, 2018-04-17 02:12:39	38.1°C	███
Tue, 2018-04-17 02:13:39	37.6°C	███
Tue, 2018-04-17 02:14:39	38.6°C	███
Tue, 2018-04-17 02:15:39	37.6°C	███
Tue, 2018-04-17 02:16:39	37.6°C	███
Tue, 2018-04-17 02:17:39	38.1°C	███
Tue, 2018-04-17 02:18:39	37.6°C	███
Tue, 2018-04-17 02:19:39	37.6°C	███
Tue, 2018-04-17 02:20:39	38.1°C	███
Tue, 2018-04-17 02:21:39	37.6°C	███
Tue, 2018-04-17 02:22:39	38.1°C	███
Tue, 2018-04-17 02:23:39	37.6°C	███
Tue, 2018-04-17 02:24:39	39.2°C	███
Tue, 2018-04-17 02:25:40	37.6°C	███
Tue, 2018-04-17 02:26:40	38.1°C	███
Tue, 2018-04-17 02:27:40	37.6°C	███
Tue, 2018-04-17 02:28:40	38.1°C	███
Tue, 2018-04-17 02:29:40	38.1°C	███
Tue, 2018-04-17 02:30:40	37.6°C	███
Tue, 2018-04-17 02:31:40	37.6°C	███
Tue, 2018-04-17 02:32:40	37.6°C	███
Tue, 2018-04-17 02:33:40	37.6°C	███
Tue, 2018-04-17 02:34:40	38.6°C	███
Tue, 2018-04-17 02:35:40	37.6°C	███
Tue, 2018-04-17 02:36:40	38.1°C	███
Tue, 2018-04-17 02:37:40	37.6°C	███
Tue, 2018-04-17 02:38:40	37.6°C	███
Tue, 2018-04-17 02:39:40	37.6°C	███
Tue, 2018-04-17 02:40:40	37.6°C	███
Tue, 2018-04-17 02:41:41	38.1°C	███
Tue, 2018-04-17 02:42:41	37.6°C	███
Tue, 2018-04-17 02:43:41	38.1°C	███
Tue, 2018-04-17 02:44:41	38.1°C	███
Tue, 2018-04-17 02:45:41	38.1°C	███
Tue, 2018-04-17 02:46:41	38.6°C	███
Tue, 2018-04-17 02:47:41	38.1°C	███
Tue, 2018-04-17 02:48:41	38.6°C	███
Tue, 2018-04-17 02:49:41	37.6°C	███
Tue, 2018-04-17 02:50:41	38.1°C	███
Tue, 2018-04-17 02:51:41	37.6°C	███
Tue, 2018-04-17 02:52:41	38.1°C	███
Tue, 2018-04-17 02:53:41	37.6°C	███
Tue, 2018-04-17 02:54:41	37.6°C	███
Tue, 2018-04-17 02:55:41	38.6°C	███
Tue, 2018-04-17 02:56:41	39.2°C	███
Tue, 2018-04-17 02:57:41	38.1°C	███
Tue, 2018-04-17 02:58:41	37.6°C	███
Tue, 2018-04-17 02:59:41	37.6°C	███
Tue, 2018-04-17 03:00:42	38.1°C	███
Tue, 2018-04-17 03:01:42	38.6°C	███
Tue, 2018-04-17 03:02:42	37.6°C	███
Tue, 2018-04-17 03:03:42	37.6°C	███
Tue, 2018-04-17 03:04:42	37.6°C	███
Tue, 2018-04-17 03:05:42	38.1°C	███
Tue, 2018-04-17 03:06:42	38.6°C	███
Tue, 2018-04-17 03:07:42	37.6°C	███
Tue, 2018-04-17 03:08:42	37.6°C	███
Tue, 2018-04-17 03:09:42	37.6°C	███
Tue, 2018-04-17 03:10:42	38.1°C	███
Tue, 2018-04-17 03:11:42	37.6°C	███
Tue, 2018-04-17 03:12:42	37.6°C	███
Tue, 2018-04-17 03:13:42	38.6°C	███
Tue, 2018-04-17 03:14:42	37.6°C	███
Tue, 2018-04-17 03:15:43	37.6°C	███
Tue, 2018-04-17 03:16:43	37.6°C	███
Tue, 2018-04-17 03:17:43	38.1°C	███
Tue, 2018-04-17 03:18:43	37.6°C	███
Tue, 2018-04-17 03:19:43	38.1°C	███
Tue, 2018-04-17 03:20:43	37.6°C	███
Tue, 2018-04-17 03:21:43	38.1°C	███
Tue, 2018-04-17 03:22:43	38.6°C	███
Tue, 2018-04-17 03:23:43	39.2°C	███
Tue, 2018-04-17 03:24:43	38.6°C	███
Tue, 2018-04-17 03:25:43	38.6°C	███
Tue, 2018-04-17 03:26:43	37.6°C	███
Tue, 2018-04-17 03:27:43	38.1°C	███
Tue, 2018-04-17 03:28:43	39.2°C	███
Tue, 2018-04-17 03:29:43	38.1°C	███
Tue, 2018-04-17 03:30:43	37.6°C	███
Tue, 2018-04-17 03:31:43	37.6°C	███
Tue, 2018-04-17 03:32:43	38.1°C	███
Tue, 2018-04-17 03:33:43	38.1°C	███
Tue, 2018-04-17 03:34:44	37.6°C	███
Tue, 2018-04-17 03:35:44	37.6°C	███
Tue, 2018-04-17 03:36:44	38.1°C	███
Tue, 2018-04-17 03:37:44	38.1°C	███
Tue, 2018-04-17 03:38:44	38.6°C	███
Tue, 2018-04-17 03:39:44	38.6°C	███
Tue, 2018-04-17 03:40:44	38.6°C	███
Tue, 2018-04-17 03:41:44	38.1°C	███
Tue, 2018-04-17 03:42:44	38.1°C	███
Tue, 2018-04-17 03:43:44	38.6°C	███
Tue, 2018-04-17 03:44:44	38.6°C	███
Tue, 2018-04-17 03:45:44	37.6°C	███
Tue, 2018-04-17 03:46:44	38.1°C	███
Tue, 2018-04-17 03:47:44	38.6°C	███
Tue, 2018-04-17 03:48:44	38.6°C	███
Tue, 2018-04-17 03:49:44	38.1°C	███
Tue, 2018-04-17 03:50:44	38.6°C	███
Tue, 2018-04-17 03:51:44	38.1°C	███
Tue, 2018-04-17 03:52:45	37.6°C	███
Tue, 2018-04-17 03:53:45	38.1°C	███
Tue, 2018-04-17 03:54:45	38.6°C	███
Tue, 2018-04-17 03:55:45	38.6°C	███
Tue, 2018-04-17 03:56:45	38.6°C	███
Tue, 2018-04-17 03:57:45	38.1°C	███
Tue, 2018-04-17 03:58:45	38.6°C	███
Tue, 2018-04-17 03:59:45	37.6°C	███
Tue, 2018-04-17 04:00:45	38.6°C	███
Tue, 2018-04-17 04:01:45	38.1°C	███
Tue, 2018-04-17 04:02:45	38.6°C	███
Tue, 2018-04-17 04:03:45	38.6°C	███
Tue, 2018-04-17 04:04:45	38.1°C	███
Tue, 2018-04-17 04:05:45	39.7°C	███
Tue, 2018-04-17 04:06:45	38.1°C	███
Tue, 2018-04-17 04:07:45	37.6°C	███
Tue, 2018-04-17 04:08:46	38.6°C	███
Tue, 2018-04-17 04:09:46	37.6°C	███
Tue, 2018-04-17 04:10:46	37.6°C	███
Tue, 2018-04-17 04:11:46	38.1°C	███
Tue, 2018-04-17 04:12:46	38.6°C	███
Tue, 2018-04-17 04:13:46	37.6°C	███
Tue, 2018-04-17 04:14:46	38.1°C	███
Tue, 2018-04-17 04:15:46	38.6°C	███
Tue, 2018-04-17 04:16:46	38.1°C	███
Tue, 2018-04-17 04:17:46	38.6°C	███
Tue, 2018-04-17 04:18:46	37.6°C	███
Tue, 2018-04-17 04:19:46	38.1°C	███
Tue, 2018-04-17 04:20:46	38.6°C	███
Tue, 2018-04-17 04:21:46	37.6°C	███
Tue, 2018-04-17 04:22:46	38.6°C	███
Tue, 2018-04-17 04:23:46	37.6°C	███
Tue, 2018-04-17 04:24:46	38.6°C	███
Tue, 2018-04-17 04:25:47	38.6°C	███
Tue, 2018-04-17 04:26:47	38.6°C	███
Tue, 2018-04-17 04:27:47	38.6°C	███
Tue, 2018-04-17 04:28:47	38.6°C	███
Tue, 2018-04-17 04:29:47	38.1°C	███
Tue, 2018-04-17 04:30:47	38.6°C	███
Tue, 2018-04-17 04:31:47	38.6°C	███
Tue, 2018-04-17 04:32:47	39.7°C	███
Tue, 2018-04-17 04:33:47	37.6°C	███
Tue, 2018-04-17 04:34:47	38.6°C	███
Tue, 2018-04-17 04:35:47	37.6°C	███
Tue, 2018-04-17 04:36:47	37.6°C	███
Tue, 2018-04-17 04:37:47	39.7°C	███
Tue, 2018-04-17 04:38:47	38.1°C	███
Tue, 2018-04-17 04:39:47	37.6°C	███
Tue, 2018-04-17 04:40:47	38.6°C	███
Tue, 2018-04-17 04:41:47	38.6°C	███
Tue, 2018-04-17 04:17:34	40.2°C	████
Tue, 2018-04-17 04:17:34	40.8°C	████
Tue, 2018-04-17 04:18:34	38.1°C	███
Tue, 2018-04-17 04:18:34	38.6°C	███
Tue, 2018-04-17 04:19:34	38.6°C	███
Tue, 2018-04-17 04:19:34	38.1°C	███
Tue, 2018-04-17 04:20:34	38.6°C	███
Tue, 2018-04-17 04:20:34	38.6°C	███
Tue, 2018-04-17 04:21:34	38.6°C	███
Tue, 2018-04-17 04:21:34	38.6°C	███
Tue, 2018-04-17 04:22:34	38.6°C	███
Tue, 2018-04-17 04:22:34	39.2°C	███
Tue, 2018-04-17 04:23:34	38.1°C	███
Tue, 2018-04-17 04:23:34	38.6°C	███
Tue, 2018-04-17 04:24:34	38.6°C	███
Tue, 2018-04-17 04:24:34	38.6°C	███
Tue, 2018-04-17 04:25:34	38.6°C	███
Tue, 2018-04-17 04:25:34	38.1°C	███
Tue, 2018-04-17 04:26:34	38.6°C	███
Tue, 2018-04-17 04:26:34	38.6°C	███
Tue, 2018-04-17 04:27:34	39.2°C	███
Tue, 2018-04-17 04:27:34	38.6°C	███
Tue, 2018-04-17 04:28:34	38.1°C	███
Tue, 2018-04-17 04:28:34	38.6°C	███
Tue, 2018-04-17 04:29:34	38.6°C	███
Tue, 2018-04-17 04:29:35	38.1°C	███
Tue, 2018-04-17 04:30:34	38.6°C	███
Tue, 2018-04-17 04:30:35	37.6°C	███
Tue, 2018-04-17 04:31:34	38.6°C	███
Tue, 2018-04-17 04:31:35	38.6°C	███
Tue, 2018-04-17 04:32:34	39.2°C	███
Tue, 2018-04-17 04:32:35	39.2°C	███
Tue, 2018-04-17 04:33:34	37.6°C	███
Tue, 2018-04-17 04:33:35	37.6°C	███
Tue, 2018-04-17 04:34:34	38.1°C	███
Tue, 2018-04-17 04:34:35	38.6°C	███
Tue, 2018-04-17 04:35:35	37.6°C	███
Tue, 2018-04-17 04:35:35	38.6°C	███
Tue, 2018-04-17 04:36:35	38.1°C	███
Tue, 2018-04-17 04:36:35	38.1°C	███
Tue, 2018-04-17 04:37:35	38.1°C	███
Tue, 2018-04-17 04:37:35	38.1°C	███
Tue, 2018-04-17 04:38:35	37.6°C	███
Tue, 2018-04-17 04:38:35	38.1°C	███
Tue, 2018-04-17 04:39:35	38.6°C	███
Tue, 2018-04-17 04:39:35	38.6°C	███
Tue, 2018-04-17 04:40:35	38.6°C	███
Tue, 2018-04-17 04:40:35	37.6°C	███
Tue, 2018-04-17 04:41:35	38.6°C	███
Tue, 2018-04-17 04:41:35	38.6°C	███
Tue, 2018-04-17 04:42:35	38.1°C	███
Tue, 2018-04-17 04:42:35	38.1°C	███
Tue, 2018-04-17 04:43:35	38.1°C	███
Tue, 2018-04-17 04:43:35	38.1°C	███
Tue, 2018-04-17 04:44:35	38.6°C	███
Tue, 2018-04-17 04:44:36	38.6°C	███
Tue, 2018-04-17 04:45:35	37.6°C	███
Tue, 2018-04-17 04:45:36	38.1°C	███
Tue, 2018-04-17 04:46:35	38.6°C	███
Tue, 2018-04-17 04:46:36	38.6°C	███
Tue, 2018-04-17 04:47:35	38.6°C	███
Tue, 2018-04-17 04:47:36	38.1°C	███
Tue, 2018-04-17 04:48:35	37.6°C	███
Tue, 2018-04-17 04:48:36	38.6°C	███
Tue, 2018-04-17 04:49:35	38.6°C	███
Tue, 2018-04-17 04:49:36	38.6°C	███
Tue, 2018-04-17 04:50:35	37.6°C	███
Tue, 2018-04-17 04:50:36	37.6°C	███
Tue, 2018-04-17 04:51:35	37.6°C	███
Tue, 2018-04-17 04:51:36	37.6°C	███
Tue, 2018-04-17 04:52:35	37.6°C	███
Tue, 2018-04-17 04:52:36	38.1°C	███
Tue, 2018-04-17 04:53:36	38.1°C	███
Tue, 2018-04-17 04:53:36	38.1°C	███
Tue, 2018-04-17 04:54:36	39.7°C	███
Tue, 2018-04-17 04:54:36	39.7°C	███
Tue, 2018-04-17 04:55:36	38.6°C	███
Tue, 2018-04-17 04:55:36	37.6°C	███
Tue, 2018-04-17 04:56:36	38.1°C	███
Tue, 2018-04-17 04:56:36	38.6°C	███
Tue, 2018-04-17 04:57:36	38.6°C	███
Tue, 2018-04-17 04:57:36	38.1°C	███
Tue, 2018-04-17 04:58:36	38.6°C	███
Tue, 2018-04-17 04:58:36	38.1°C	███
Tue, 2018-04-17 04:59:36	38.6°C	███
Tue, 2018-04-17 04:59:36	39.2°C	███
Tue, 2018-04-17 05:00:36	38.1°C	███
Tue, 2018-04-17 05:00:36	38.6°C	███
Tue, 2018-04-17 05:01:36	37.6°C	███
Tue, 2018-04-17 05:01:36	37.6°C	███
Tue, 2018-04-17 05:02:36	37.6°C	███
Tue, 2018-04-17 05:02:36	38.1°C	███
Tue, 2018-04-17 05:03:36	38.6°C	███
Tue, 2018-04-17 05:03:36	38.1°C	███
Tue, 2018-04-17 05:04:36	39.2°C	███
Tue, 2018-04-17 05:04:36	39.2°C	███
Tue, 2018-04-17 05:05:36	38.1°C	███
Tue, 2018-04-17 05:05:37	38.6°C	███
Tue, 2018-04-17 05:06:36	37.6°C	███
Tue, 2018-04-17 05:06:37	38.6°C	███
Tue, 2018-04-17 05:07:36	38.6°C	███
Tue, 2018-04-17 05:07:37	38.1°C	███
Tue, 2018-04-17 05:08:36	37.6°C	███
Tue, 2018-04-17 05:08:37	38.6°C	███
Tue, 2018-04-17 05:09:37	38.6°C	███
Tue, 2018-04-17 05:09:37	38.6°C	███
Tue, 2018-04-17 05:10:37	38.6°C	███
Tue, 2018-04-17 05:10:37	38.1°C	███
Tue, 2018-04-17 05:11:37	38.6°C	███
Tue, 2018-04-17 05:11:37	38.6°C	███
Tue, 2018-04-17 05:12:37	37.6°C	███
Tue, 2018-04-17 05:12:37	37.6°C	███
Tue, 2018-04-17 05:13:37	38.1°C	███
Tue, 2018-04-17 05:13:37	37.6°C	███
Tue, 2018-04-17 05:14:37	38.1°C	███
Tue, 2018-04-17 05:14:37	37.6°C	███
Tue, 2018-04-17 05:15:37	38.1°C	███
Tue, 2018-04-17 05:15:37	38.1°C	███
Tue, 2018-04-17 05:16:37	37.6°C	███
Tue, 2018-04-17 05:16:37	37.6°C	███
Tue, 2018-04-17 05:17:37	37.6°C	███
Tue, 2018-04-17 05:17:37	38.6°C	███
Tue, 2018-04-17 05:18:37	37.6°C	███
Tue, 2018-04-17 05:18:37	38.6°C	███
Tue, 2018-04-17 05:19:37	38.6°C	███
Tue, 2018-04-17 05:19:37	38.1°C	███
Tue, 2018-04-17 05:20:37	38.1°C	███
Tue, 2018-04-17 05:20:37	38.1°C	███
Tue, 2018-04-17 05:21:37	38.6°C	███
Tue, 2018-04-17 05:21:37	38.6°C	███
Tue, 2018-04-17 05:22:37	38.1°C	███
Tue, 2018-04-17 05:22:37	38.6°C	███
Tue, 2018-04-17 05:23:37	38.6°C	███
Tue, 2018-04-17 05:23:37	38.1°C	███
Tue, 2018-04-17 05:24:37	38.1°C	███
Tue, 2018-04-17 05:24:38	38.1°C	███
Tue, 2018-04-17 05:25:37	37.6°C	███
Tue, 2018-04-17 05:25:38	37.6°C	███
Tue, 2018-04-17 05:26:38	39.7°C	███
Tue, 2018-04-17 05:26:38	39.7°C	███
Tue, 2018-04-17 05:27:38	38.6°C	███
Tue, 2018-04-17 05:27:38	37.6°C	███
Tue, 2018-04-17 05:28:38	38.6°C	███
Tue, 2018-04-17 05:28:38	37.6°C	███
Tue, 2018-04-17 05:29:38	37.6°C	███
Tue, 2018-04-17 05:29:38	38.1°C	███
Tue, 2018-04-17 05:30:38	38.6°C	███
Tue, 2018-04-17 05:30:38	38.1°C	███
Tue, 2018-04-17 05:31:38	38.6°C	███
Tue, 2018-04-17 05:31:38	38.6°C	███
Tue, 2018-04-17 05:32:38	37.6°C	███
Tue, 2018-04-17 05:32:38	38.1°C	███
Tue, 2018-04-17 05:33:38	38.6°C	███
Tue, 2018-04-17 05:33:38	38.6°C	███
Tue, 2018-04-17 05:34:38	38.1°C	███
Tue, 2018-04-17 05:34:38	38.1°C	███
Tue, 2018-04-17 05:35:38	37.6°C	███
Tue, 2018-04-17 05:35:38	38.1°C	███
Tue, 2018-04-17 05:36:38	38.6°C	███
Tue, 2018-04-17 05:36:38	38.6°C	███
Tue, 2018-04-17 05:37:38	37.6°C	███
Tue, 2018-04-17 05:37:38	38.1°C	███
Tue, 2018-04-17 05:38:38	38.1°C	███
Tue, 2018-04-17 05:38:39	38.1°C	███
Tue, 2018-04-17 05:39:38	38.1°C	███
Tue, 2018-04-17 05:39:39	38.1°C	███
Tue, 2018-04-17 05:40:38	38.1°C	███
Tue, 2018-04-17 05:40:39	38.6°C	███
Tue, 2018-04-17 05:41:38	39.2°C	███
Tue, 2018-04-17 05:41:39	38.6°C	███
Tue, 2018-04-17 05:42:38	37.6°C	███
Tue, 2018-04-17 05:42:39	38.1°C	███
Tue, 2018-04-17 05:43:38	38.6°C	███
Tue, 2018-04-17 05:43:39	38.1°C	███
Tue, 2018-04-17 05:44:38	37.6°C	███
Tue, 2018-04-17 05:44:39	38.1°C	███
Tue, 2018-04-17 05:45:39	38.1°C	███
Tue, 2018-04-17 05:45:39	38.6°C	███
Tue, 2018-04-17 05:46:39	38.1°C	███
Tue, 2018-04-17 05:46:39	37.6°C	███
Tue, 2018-04-17 05:47:39	37.0°C	███
Tue, 2018-04-17 05:47:39	37.6°C	███
Tue, 2018-04-17 05:48:39	38.6°C	███
Tue, 2018-04-17 05:48:39	38.6°C	███
Tue, 2018-04-17 05:49:39	38.6°C	███
Tue, 2018-04-17 05:49:39	38.1°C	███
Tue, 2018-04-17 05:50:39	38.6°C	███
Tue, 2018-04-17 05:50:39	37.6°C	███
Tue, 2018-04-17 05:51:39	37.6°C	███
Tue, 2018-04-17 05:51:39	37.6°C	███
Tue, 2018-04-17 05:52:39	38.6°C	███
Tue, 2018-04-17 05:52:39	37.6°C	███
Tue, 2018-04-17 05:53:39	38.6°C	███
Tue, 2018-04-17 05:53:39	38.6°C	███
Tue, 2018-04-17 05:54:39	37.6°C	███
Tue, 2018-04-17 05:54:39	38.1°C	███
Tue, 2018-04-17 05:55:39	38.1°C	███
Tue, 2018-04-17 05:55:39	38.6°C	███
Tue, 2018-04-17 05:56:39	38.1°C	███
Tue, 2018-04-17 05:56:39	38.1°C	███
Tue, 2018-04-17 05:57:39	38.1°C	███
Tue, 2018-04-17 05:57:40	38.6°C	███
Tue, 2018-04-17 05:58:39	38.6°C	███
Tue, 2018-04-17 05:58:40	39.2°C	███
Tue, 2018-04-17 05:59:39	37.6°C	███
Tue, 2018-04-17 05:59:40	37.6°C	███
Tue, 2018-04-17 06:00:39	38.6°C	███
Tue, 2018-04-17 06:00:40	38.6°C	███
Tue, 2018-04-17 06:01:40	38.1°C	███
Tue, 2018-04-17 06:01:40	38.1°C	███
Tue, 2018-04-17 06:02:40	38.6°C	███
Tue, 2018-04-17 06:02:40	38.6°C	███
Tue, 2018-04-17 06:03:40	39.2°C	███
Tue, 2018-04-17 06:03:40	39.2°C	███
Tue, 2018-04-17 06:04:40	38.1°C	███
Tue, 2018-04-17 06:04:40	38.1°C	███
Tue, 2018-04-17 06:05:40	38.6°C	███
Tue, 2018-04-17 06:05:40	37.6°C	███
Tue, 2018-04-17 06:06:40	38.1°C	███
Tue, 2018-04-17 06:06:40	38.1°C	███
Tue, 2018-04-17 06:07:40	38.6°C	███
Tue, 2018-04-17 06:07:40	38.6°C	███
Tue, 2018-04-17 06:08:40	38.1°C	███
Tue, 2018-04-17 06:08:40	38.6°C	███
Tue, 2018-04-17 05:17:22	34.3°C	███
Tue, 2018-04-17 05:18:23	32.7°C	███
Tue, 2018-04-17 05:19:23	34.3°C	███
Tue, 2018-04-17 05:20:23	33.8°C	███
Tue, 2018-04-17 05:21:23	34.9°C	███
Tue, 2018-04-17 05:22:23	34.9°C	███
Tue, 2018-04-17 05:23:23	34.3°C	███
Tue, 2018-04-17 05:24:23	35.4°C	███
Tue, 2018-04-17 05:25:23	35.4°C	███
Tue, 2018-04-17 05:26:23	35.4°C	███
Tue, 2018-04-17 05:27:23	35.4°C	███
Tue, 2018-04-17 05:28:23	35.4°C	███
Tue, 2018-04-17 05:29:23	36.5°C	███
Tue, 2018-04-17 05:30:23	35.9°C	███
Tue, 2018-04-17 05:31:23	35.4°C	███
Tue, 2018-04-17 05:32:23	35.9°C	███
Tue, 2018-04-17 05:33:23	35.9°C	███
Tue, 2018-04-17 05:34:23	36.5°C	███
Tue, 2018-04-17 05:35:23	35.9°C	███
Tue, 2018-04-17 05:36:24	35.9°C	███
Tue, 2018-04-17 05:37:24	36.5°C	███
Tue, 2018-04-17 05:38:24	36.5°C	███
Tue, 2018-04-17 05:39:24	38.1°C	███
Tue, 2018-04-17 05:40:24	36.5°C	███
Tue, 2018-04-17 05:41:24	37.0°C	███
Tue, 2018-04-17 05:42:24	36.5°C	███
Tue, 2018-04-17 05:43:24	36.5°C	███
Tue, 2018-04-17 05:44:24	37.0°C	███
Tue, 2018-04-17 05:45:24	36.5°C	███
Tue, 2018-04-17 05:46:24	36.5°C	███
Tue, 2018-04-17 05:47:24	37.0°C	███
Tue, 2018-04-17 05:48:24	36.5°C	███
Tue, 2018-04-17 05:49:24	37.6°C	███
Tue, 2018-04-17 05:50:24	37.0°C	███
Tue, 2018-04-17 05:51:24	36.5°C	███
Tue, 2018-04-17 05:52:24	36.5°C	███
Tue, 2018-04-17 05:53:25	36.5°C	███
Tue, 2018-04-17 05:54:25	36.5°C	███
Tue, 2018-04-17 05:55:25	37.0°C	███
Tue, 2018-04-17 05:56:25	37.6°C	███
Tue, 2018-04-17 05:57:25	36.5°C	███
Tue, 2018-04-17 05:58:25	37.0°C	███
Tue, 2018-04-17 05:59:25	36.5°C	███
Tue, 2018-04-17 06:00:25	37.6°C	███
Tue, 2018-04-17 06:01:25	37.6°C	███
Tue, 2018-04-17 06:02:25	36.5°C	███
Tue, 2018-04-17 06:03:25	36.5°C	███
Tue, 2018-04-17 06:04:25	37.0°C	███
Tue, 2018-04-17 06:05:25	37.0°C	███
Tue, 2018-04-17 06:06:25	37.6°C	███
Tue, 2018-04-17 06:07:25	37.6°C	███
Tue, 2018-04-17 06:08:25	37.6°C	███
Tue, 2018-04-17 06:09:26	37.6°C	███
